datetime,portfolio_value,cash,return
2019-02-14 18:30:00-05:00,100986.06973266602,75524.5298461914,0.0
2019-02-15 09:30:00-05:00,101226.00848388672,75524.5298461914,0.002375958900627362
2019-02-15 12:30:00-05:00,101226.00848388672,75248.16986083984,0.0
2019-02-15 15:30:00-05:00,101226.00848388672,74971.80987548828,0.0
2019-02-15 18:30:00-05:00,101226.00848388672,74695.44989013672,0.0
2019-02-19 09:30:00-05:00,101237.53094482422,74695.44989013672,0.0001138290554973942
2019-02-19 12:30:00-05:00,101237.53094482422,74418.96987915039,0.0
2019-02-19 15:30:00-05:00,101237.53094482422,74142.48986816406,0.0
2019-02-19 18:30:00-05:00,101237.53094482422,73866.00985717773,0.0
2019-02-20 09:30:00-05:00,101369.19961547852,73866.00985717773,0.0013005914844570476
2019-02-20 12:30:00-05:00,101369.19961547852,73588.19985961914,0.0
2019-02-20 15:30:00-05:00,101369.19961547852,73310.38986206055,0.0
2019-02-20 18:30:00-05:00,101369.19961547852,73032.57986450195,0.0
2019-02-21 09:30:00-05:00,101357.98110961914,73032.57986450195,-0.00011066976854834376
2019-02-21 12:30:00-05:00,101357.98110961914,72754.87985229492,0.0
2019-02-21 15:30:00-05:00,101357.98110961914,72477.17984008789,0.0
2019-02-21 18:30:00-05:00,101357.98110961914,72199.47982788086,0.0
2019-02-22 09:30:00-05:00,101401.02828979492,72199.47982788086,0.0004247043962846142
2019-02-22 12:30:00-05:00,101401.02828979492,71921.3698425293,0.0
2019-02-22 15:30:00-05:00,101401.02828979492,71643.25985717773,0.0
2019-02-22 18:30:00-05:00,101401.02828979492,71365.14987182617,0.0
2019-02-25 09:30:00-05:00,101683.99105834961,71365.14987182617,0.002790531549108133
2019-02-25 12:30:00-05:00,101683.99105834961,71084.41986083984,0.0
2019-02-25 15:30:00-05:00,101683.99105834961,70803.68984985352,0.0
2019-02-25 18:30:00-05:00,101683.99105834961,70522.95983886719,0.0
2019-02-26 09:30:00-05:00,101506.39038085938,70522.95983886719,-0.0017465942833451154
2019-02-26 12:30:00-05:00,101506.39038085938,70243.82983398438,0.0
2019-02-26 15:30:00-05:00,101506.39038085938,69964.69982910156,0.0
2019-02-26 18:30:00-05:00,101506.39038085938,69685.56982421875,0.0
2019-02-27 09:30:00-05:00,101436.84857177734,69685.56982421875,-0.0006850978428166732
2019-02-27 12:30:00-05:00,101436.84857177734,69407.04983520508,0.0
2019-02-27 15:30:00-05:00,101436.84857177734,69128.5298461914,0.0
2019-02-27 18:30:00-05:00,101436.84857177734,68850.00985717773,0.0
2019-02-28 09:30:00-05:00,101488.32885742188,68850.00985717773,0.0005075106962546538
2019-02-28 12:30:00-05:00,101488.32885742188,68571.04986572266,0.0
2019-02-28 15:30:00-05:00,101488.32885742188,68292.08987426758,0.0
2019-02-28 18:30:00-05:00,101488.32885742188,68013.1298828125,0.0
2019-03-01 09:30:00-05:00,101665.93017578125,68013.1298828125,0.0017499679062493723
2019-03-01 12:30:00-05:00,101665.93017578125,67732.6898803711,0.0
2019-03-01 15:30:00-05:00,101665.93017578125,67452.24987792969,0.0
2019-03-01 18:30:00-05:00,101665.93017578125,67171.80987548828,0.0
2019-03-04 09:30:00-05:00,101808.6106262207,67171.80987548828,0.0014034244332663537
2019-03-04 12:30:00-05:00,101808.6106262207,66890.20986938477,0.0
2019-03-04 15:30:00-05:00,101808.6106262207,66608.60986328125,0.0
2019-03-04 18:30:00-05:00,101808.6106262207,66327.00985717773,0.0
2019-03-05 09:30:00-05:00,101549.05093383789,66327.00985717773,-0.0025494866375866954
2019-03-05 12:30:00-05:00,101549.05093383789,66047.46984863281,0.0
2019-03-05 15:30:00-05:00,101549.05093383789,65767.92984008789,0.0
2019-03-05 18:30:00-05:00,101549.05093383789,65488.38983154297,0.0
2019-03-06 09:30:00-05:00,101498.73904418945,65488.38983154297,-0.0004954442132720782
2019-03-06 12:30:00-05:00,101498.73904418945,65209.239837646484,0.0
2019-03-06 15:30:00-05:00,101498.73904418945,64930.08984375,0.0
2019-03-06 18:30:00-05:00,101498.73904418945,64650.939849853516,0.0
2019-03-07 09:30:00-05:00,101192.49807739258,64650.939849853516,-0.003017189865418435
2019-03-07 12:30:00-05:00,101192.49807739258,64374.10986328125,0.0
2019-03-07 15:30:00-05:00,101192.49807739258,64097.279876708984,0.0
2019-03-07 18:30:00-05:00,101192.49807739258,63820.44989013672,0.0
2019-03-08 09:30:00-05:00,100667.35021972656,63820.44989013672,-0.005189592782504304
2019-03-08 12:30:00-05:00,100667.35021972656,63547.50988769531,0.0
2019-03-08 15:30:00-05:00,100667.35021972656,63274.569885253906,0.0
2019-03-08 18:30:00-05:00,100667.35021972656,63001.6298828125,0.0
2019-03-11 09:30:00-04:00,101511.90954589844,63001.6298828125,0.008389605212896223
2019-03-11 12:30:00-04:00,101511.90954589844,62722.569885253906,0.0
2019-03-11 15:30:00-04:00,101511.90954589844,62443.50988769531,0.0
2019-03-11 18:30:00-04:00,101511.90954589844,62164.44989013672,0.0
2019-03-12 09:30:00-04:00,101712.13143920898,62164.44989013672,0.0019723980585748535
2019-03-12 12:30:00-04:00,101712.13143920898,61883.96987915039,0.0
2019-03-12 15:30:00-04:00,101712.13143920898,61603.48986816406,0.0
2019-03-12 18:30:00-04:00,101712.13143920898,61323.009857177734,0.0
2019-03-13 09:30:00-04:00,101840.28915405273,61323.009857177734,0.0012600042200505701
2019-03-13 12:30:00-04:00,101840.28915405273,61041.63986206055,0.0
2019-03-13 15:30:00-04:00,101840.28915405273,60760.26986694336,0.0
2019-03-13 18:30:00-04:00,101840.28915405273,60478.89987182617,0.0
2019-03-14 09:30:00-04:00,101718.28112792969,60478.89987182617,-0.001198032990052611
2019-03-14 12:30:00-04:00,101718.28112792969,60198.35986328125,0.0
2019-03-14 15:30:00-04:00,101718.28112792969,59917.81985473633,0.0
2019-03-14 18:30:00-04:00,101718.28112792969,59637.279846191406,0.0
2019-03-15 09:30:00-04:00,101903.23112792968,59822.2298461914,0.0018182572291738364
2019-03-15 12:30:00-04:00,101903.23112792968,59541.68983764648,0.0
2019-03-15 15:30:00-04:00,101903.23112792968,59261.14982910156,0.0
2019-03-15 18:30:00-04:00,101903.23112792968,58980.60982055664,0.0
2019-03-18 09:30:00-04:00,102357.64131469726,58980.60982055664,0.004459232369159238
2019-03-18 12:30:00-04:00,102357.64131469726,58697.09981079101,0.0
2019-03-18 15:30:00-04:00,102357.64131469726,58413.58980102539,0.0
2019-03-18 18:30:00-04:00,102357.64131469726,58130.07979125976,0.0
2019-03-19 09:30:00-04:00,102147.04036254883,58130.07979125976,-0.0020575010272163574
2019-03-19 12:30:00-04:00,102147.04036254883,57847.91978759765,0.0
2019-03-19 15:30:00-04:00,102147.04036254883,57565.759783935544,0.0
2019-03-19 18:30:00-04:00,102147.04036254883,57283.599780273435,0.0
2019-03-20 09:30:00-04:00,101905.362109375,57283.599780273435,-0.00236598390238274
2019-03-20 12:30:00-04:00,101905.362109375,57002.959765625,0.0
2019-03-20 15:30:00-04:00,101905.362109375,56722.31975097656,0.0
2019-03-20 18:30:00-04:00,101905.362109375,56441.67973632812,0.0
2019-03-21 09:30:00-04:00,102323.31993408203,56441.67973632812,0.004101431132332634
2019-03-21 12:30:00-04:00,102323.31993408203,56158.45973510742,0.0
2019-03-21 15:30:00-04:00,102323.31993408203,55875.239733886716,0.0
2019-03-21 18:30:00-04:00,102323.31993408203,55592.01973266601,0.0
2019-03-22 09:30:00-04:00,102323.31993408203,55592.01973266601,0.0
2019-03-22 12:30:00-04:00,102323.31993408203,55308.79973144531,0.0
2019-03-22 15:30:00-04:00,102323.31993408203,55025.57973022461,0.0
2019-03-22 18:30:00-04:00,102323.31993408203,54742.3597290039,0.0
2019-03-25 09:30:00-04:00,101948.6780883789,54742.3597290039,-0.00366135350127883
2019-03-25 12:30:00-04:00,101948.6780883789,54461.36973876953,0.0
2019-03-25 15:30:00-04:00,101948.6780883789,54180.37974853515,0.0
2019-03-25 18:30:00-04:00,101948.6780883789,53899.38975830078,0.0
2019-03-26 09:30:00-04:00,101969.19725341797,53899.38975830078,0.00020126955468002805
2019-03-26 12:30:00-04:00,101969.19725341797,53618.279772949216,0.0
2019-03-26 15:30:00-04:00,101969.19725341797,53337.16978759765,0.0
2019-03-26 18:30:00-04:00,101969.19725341797,53056.05980224609,0.0
2019-03-27 09:30:00-04:00,101836.96086425781,53056.05980224609,-0.0012968268136064331
2019-03-27 12:30:00-04:00,101836.96086425781,52775.709796142575,0.0
2019-03-27 15:30:00-04:00,101836.96086425781,52495.35979003906,0.0
2019-03-27 18:30:00-04:00,101836.96086425781,52215.009783935544,0.0
2019-03-28 09:30:00-04:00,102198.04237670898,52215.009783935544,0.00354568232777952
2019-03-28 12:30:00-04:00,102198.04237670898,51932.61976928711,0.0
2019-03-28 15:30:00-04:00,102198.04237670898,51650.22975463867,0.0
2019-03-28 18:30:00-04:00,102198.04237670898,51367.83973999023,0.0
2019-03-29 09:30:00-04:00,102198.04237670898,51367.83973999023,0.0
2019-03-29 12:30:00-04:00,102198.04237670898,51085.449725341794,0.0
2019-03-29 15:30:00-04:00,102198.04237670898,50803.05971069336,0.0
2019-03-29 18:30:00-04:00,102198.04237670898,50520.66969604492,0.0
2019-04-01 09:30:00-04:00,102865.99125976562,50520.66969604492,0.00653582854938195
2019-04-01 12:30:00-04:00,102865.99125976562,50234.6296875,0.0
2019-04-01 15:30:00-04:00,102865.99125976562,49948.589678955075,0.0
2019-04-01 18:30:00-04:00,102865.99125976562,49662.54967041015,0.0
2019-04-02 09:30:00-04:00,103104.07103271484,49662.54967041015,0.0023144653547158
2019-04-02 12:30:00-04:00,103104.07103271484,49375.229663085935,0.0
2019-04-02 15:30:00-04:00,103104.07103271484,49087.909655761716,0.0
2019-04-02 18:30:00-04:00,103104.07103271484,48800.5896484375,0.0
2019-04-03 09:30:00-04:00,103002.0094177246,48800.5896484375,-0.0009898892834003803
2019-04-03 12:30:00-04:00,103002.0094177246,48513.8096496582,0.0
2019-04-03 15:30:00-04:00,103002.0094177246,48227.0296508789,0.0
2019-04-03 18:30:00-04:00,103002.0094177246,47940.24965209961,0.0
2019-04-04 09:30:00-04:00,103220.8922302246,47940.24965209961,0.0021250343924099635
2019-04-04 12:30:00-04:00,103220.8922302246,47652.32963867187,0.0
2019-04-04 15:30:00-04:00,103220.8922302246,47364.40962524414,0.0
2019-04-04 18:30:00-04:00,103220.8922302246,47076.4896118164,0.0
2019-04-05 09:30:00-04:00,103220.8922302246,47076.4896118164,0.0
2019-04-05 12:30:00-04:00,103220.8922302246,46788.56959838867,0.0
2019-04-05 15:30:00-04:00,103220.8922302246,46500.649584960935,0.0
2019-04-05 18:30:00-04:00,103220.8922302246,46212.7295715332,0.0
2019-04-08 09:30:00-04:00,103181.28981323242,46212.7295715332,-0.0003836666796471766
2019-04-08 12:30:00-04:00,103181.28981323242,45925.0095703125,0.0
2019-04-08 15:30:00-04:00,103181.28981323242,45637.289569091794,0.0
2019-04-08 18:30:00-04:00,103181.28981323242,45349.56956787109,0.0
2019-04-09 09:30:00-04:00,103191.33735961914,45349.56956787109,9.73776001920168e-05
2019-04-09 12:30:00-04:00,103191.33735961914,45061.79957885742,0.0
2019-04-09 15:30:00-04:00,103191.33735961914,44774.02958984375,0.0
2019-04-09 18:30:00-04:00,103191.33735961914,44486.259600830075,0.0
2019-04-10 09:30:00-04:00,103407.57686157226,44486.259600830075,0.0020955199097725252
2019-04-10 12:30:00-04:00,103407.57686157226,44197.42961425781,0.0
2019-04-10 15:30:00-04:00,103407.57686157226,43908.599627685544,0.0
2019-04-10 18:30:00-04:00,103407.57686157226,43619.76964111328,0.0
2019-04-11 09:30:00-04:00,103649.76964111328,43619.76964111328,0.002342118313682473
2019-04-11 12:30:00-04:00,103649.76964111328,43329.76964111328,0.0
2019-04-11 15:30:00-04:00,103649.76964111328,43039.76964111328,0.0
2019-04-11 18:30:00-04:00,103649.76964111328,42749.76964111328,0.0
2019-04-12 09:30:00-04:00,103649.76964111328,42749.76964111328,0.0
2019-04-12 12:30:00-04:00,103649.76964111328,42459.76964111328,0.0
2019-04-12 15:30:00-04:00,103649.76964111328,42169.76964111328,0.0
2019-04-12 18:30:00-04:00,103649.76964111328,41879.76964111328,0.0
2019-04-15 09:30:00-04:00,103852.12224121093,41879.76964111328,0.0019522725501301963
2019-04-15 12:30:00-04:00,103852.12224121093,41588.81962890625,0.0
2019-04-15 15:30:00-04:00,103852.12224121093,41297.869616699216,0.0
2019-04-15 18:30:00-04:00,103852.12224121093,41006.919604492185,0.0
2019-04-16 09:30:00-04:00,103949.31828613281,41006.919604492185,0.0009359081242088507
2019-04-16 12:30:00-04:00,103949.31828613281,40715.5196105957,0.0
2019-04-16 15:30:00-04:00,103949.31828613281,40424.119616699216,0.0
2019-04-16 18:30:00-04:00,103949.31828613281,40132.71962280273,0.0
2019-04-17 09:30:00-04:00,103664.62095947265,40132.71962280273,-0.002738808982628349
2019-04-17 12:30:00-04:00,103664.62095947265,39842.619616699216,0.0
2019-04-17 15:30:00-04:00,103664.62095947265,39552.5196105957,0.0
2019-04-17 18:30:00-04:00,103664.62095947265,39262.419604492185,0.0
2019-04-18 09:30:00-04:00,103664.62095947265,39262.419604492185,0.0
2019-04-18 12:30:00-04:00,103664.62095947265,38972.31959838867,0.0
2019-04-18 15:30:00-04:00,103664.62095947265,38682.21959228515,0.0
2019-04-18 18:30:00-04:00,103664.62095947265,38392.11958618164,0.0
2019-04-22 09:30:00-04:00,103795.11793823242,38392.11958618164,0.0012588381412284022
2019-04-22 12:30:00-04:00,103795.11793823242,38101.43959350586,0.0
2019-04-22 15:30:00-04:00,103795.11793823242,37810.759600830075,0.0
2019-04-22 18:30:00-04:00,103795.11793823242,37520.079608154294,0.0
2019-04-23 09:30:00-04:00,104276.20155639648,37520.079608154294,0.004634934934515389
2019-04-23 12:30:00-04:00,104276.20155639648,37227.28959960937,0.0
2019-04-23 15:30:00-04:00,104276.20155639648,36934.49959106445,0.0
2019-04-23 18:30:00-04:00,104276.20155639648,36641.70958251953,0.0
2019-04-24 09:30:00-04:00,104121.42845458984,36641.70958251953,-0.0014842610250137556
2019-04-24 12:30:00-04:00,104121.42845458984,36349.58958740234,0.0
2019-04-24 15:30:00-04:00,104121.42845458984,36057.46959228515,0.0
2019-04-24 18:30:00-04:00,104121.42845458984,35765.349597167966,0.0
2019-04-25 09:30:00-04:00,104116.75102539062,35765.349597167966,-4.49228297060289e-05
2019-04-25 12:30:00-04:00,104116.75102539062,35473.24959106445,0.0
2019-04-25 15:30:00-04:00,104116.75102539062,35181.149584960935,0.0
2019-04-25 18:30:00-04:00,104116.75102539062,34889.04957885742,0.0
2019-04-26 09:30:00-04:00,104116.75102539062,34889.04957885742,0.0
2019-04-26 12:30:00-04:00,104116.75102539062,34596.9495727539,0.0
2019-04-26 15:30:00-04:00,104116.75102539062,34304.84956665039,0.0
2019-04-26 18:30:00-04:00,104116.75102539062,34012.74956054687,0.0
2019-04-29 09:30:00-04:00,104450.34721679687,34012.74956054687,0.0032040587909325513
2019-04-29 12:30:00-04:00,104450.34721679687,33719.2595703125,0.0
2019-04-29 15:30:00-04:00,104450.34721679687,33425.76958007812,0.0
2019-04-29 18:30:00-04:00,104450.34721679687,33132.27958984375,0.0
2019-04-30 09:30:00-04:00,104749.2398864746,33132.27958984375,0.0028615766021089506
2019-04-30 12:30:00-04:00,104749.2398864746,32837.559588623044,0.0
2019-04-30 15:30:00-04:00,104749.2398864746,32542.83958740234,0.0
2019-04-30 18:30:00-04:00,104749.2398864746,32248.119586181638,0.0
2019-05-01 09:30:00-04:00,104001.39778442383,32248.119586181638,-0.0071393558832625326
2019-05-01 12:30:00-04:00,104001.39778442383,31956.439593505856,0.0
2019-05-01 15:30:00-04:00,104001.39778442383,31664.759600830075,0.0
2019-05-01 18:30:00-04:00,104001.39778442383,31373.079608154294,0.0
2019-05-02 09:30:00-04:00,104285.26143188476,31373.079608154294,0.0027294214645974257
2019-05-02 12:30:00-04:00,104285.26143188476,31080.259600830075,0.0
2019-05-02 15:30:00-04:00,104285.26143188476,30787.439593505856,0.0
2019-05-02 18:30:00-04:00,104285.26143188476,30494.619586181638,0.0
2019-05-03 09:30:00-04:00,104285.26143188476,30494.619586181638,0.0
2019-05-03 12:30:00-04:00,104285.26143188476,30201.79957885742,0.0
2019-05-03 15:30:00-04:00,104285.26143188476,29908.9795715332,0.0
2019-05-03 18:30:00-04:00,104285.26143188476,29616.15956420898,0.0
2019-05-06 09:30:00-04:00,103604.4080078125,29616.15956420898,-0.0065287598144151415
2019-05-06 12:30:00-04:00,103604.4080078125,29326.009570312497,0.0
2019-05-06 15:30:00-04:00,103604.4080078125,29035.859576416013,0.0
2019-05-06 18:30:00-04:00,103604.4080078125,28745.70958251953,0.0
2019-05-07 09:30:00-04:00,102928.44926757812,28745.70958251953,-0.00652442066155523
2019-05-07 12:30:00-04:00,102928.44926757812,28458.17958374023,0.0
2019-05-07 15:30:00-04:00,102928.44926757812,28170.649584960935,0.0
2019-05-07 18:30:00-04:00,102928.44926757812,27883.119586181638,0.0
2019-05-08 09:30:00-04:00,102328.15245361328,27883.119586181638,-0.00583217582929163
2019-05-08 12:30:00-04:00,102328.15245361328,27597.88957519531,0.0
2019-05-08 15:30:00-04:00,102328.15245361328,27312.65956420898,0.0
2019-05-08 18:30:00-04:00,102328.15245361328,27027.429553222653,0.0
2019-05-09 09:30:00-04:00,102431.10826416015,27027.429553222653,0.0010061337772471202
2019-05-09 12:30:00-04:00,102431.10826416015,26741.809558105466,0.0
2019-05-09 15:30:00-04:00,102431.10826416015,26456.18956298828,0.0
2019-05-09 18:30:00-04:00,102431.10826416015,26170.56956787109,0.0
2019-05-10 09:30:00-04:00,102431.10826416015,26170.56956787109,0.0
2019-05-10 12:30:00-04:00,102431.10826416015,25884.949572753903,0.0
2019-05-10 15:30:00-04:00,102431.10826416015,25599.329577636716,0.0
2019-05-10 18:30:00-04:00,102431.10826416015,25313.70958251953,0.0
2019-05-13 09:30:00-04:00,101451.00694580078,25313.70958251953,-0.009568395138630947
2019-05-13 12:30:00-04:00,101451.00694580078,25031.719592285153,0.0
2019-05-13 15:30:00-04:00,101451.00694580078,24749.72960205078,0.0
2019-05-13 18:30:00-04:00,101451.00694580078,24467.739611816403,0.0
