time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-11-28 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.0899963378906,1,0.0
2022-11-29 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-29 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.04998779296875,1,0.0
2022-11-29 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-29 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.04998779296875,1,0.0
2022-11-29 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-29 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.04998779296875,1,0.0
2022-11-30 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-30 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.489990234375,1,0.0
2022-11-30 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-30 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.489990234375,1,0.0
2022-11-30 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-30 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.489990234375,1,0.0
2022-12-01 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-01 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7699890136719,1,0.0
2022-12-01 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-01 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7699890136719,1,0.0
2022-12-01 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-01 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7699890136719,1,0.0
2022-12-02 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-02 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.25,1,0.0
2022-12-02 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-02 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.25,1,0.0
2022-12-02 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-02 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.25,1,0.0
2022-12-05 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-05 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,403.95001220703125,1,0.0
2022-12-05 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-05 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,403.95001220703125,1,0.0
2022-12-05 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-05 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,403.95001220703125,1,0.0
2022-12-06 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.4200134277344,1,0.0
2022-12-06 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.4200134277344,1,0.0
2022-12-06 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-06 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.4200134277344,1,0.0
2022-12-07 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-07 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.94000244140625,1,0.0
2022-12-07 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-07 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.94000244140625,1,0.0
2022-12-07 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-07 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.94000244140625,1,0.0
2022-12-08 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-08 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.1400146484375,1,0.0
2022-12-08 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-08 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.1400146484375,1,0.0
2022-12-08 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-08 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.1400146484375,1,0.0
2022-12-09 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-09 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.94000244140625,1,0.0
2022-12-09 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-09 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.94000244140625,1,0.0
2022-12-09 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-09 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.94000244140625,1,0.0
2022-12-12 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.1099853515625,1,0.0
2022-12-12 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.1099853515625,1,0.0
2022-12-12 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-12 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.1099853515625,1,0.0
2022-12-13 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-13 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,410.2200012207031,1,0.0
2022-12-13 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-13 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,410.2200012207031,1,0.0
2022-12-13 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-13 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,410.2200012207031,1,0.0
2022-12-14 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-14 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.6099853515625,1,0.0
2022-12-14 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-14 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.6099853515625,1,0.0
2022-12-14 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-14 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,401.6099853515625,1,0.0
2022-12-15 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.29998779296875,1,0.0
2022-12-15 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.29998779296875,1,0.0
2022-12-15 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-15 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.29998779296875,1,0.0
2022-12-16 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,385.17999267578125,1,0.0
2022-12-16 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,385.17999267578125,1,0.0
2022-12-16 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-16 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,385.17999267578125,1,0.0
2022-12-19 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-19 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.4700012207031,1,0.0
2022-12-19 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-19 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.4700012207031,1,0.0
2022-12-19 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-19 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.4700012207031,1,0.0
2022-12-20 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-20 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.2300109863281,1,0.0
2022-12-20 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-20 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.2300109863281,1,0.0
2022-12-20 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-20 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.2300109863281,1,0.0
2022-12-21 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-21 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.25,1,0.0
2022-12-21 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-21 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.25,1,0.0
2022-12-21 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-21 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.25,1,0.0
2022-12-22 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.04998779296875,1,0.0
2022-12-22 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.04998779296875,1,0.0
2022-12-22 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-22 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.04998779296875,1,0.0
2022-12-23 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-23 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6499938964844,1,0.0
2022-12-23 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-23 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6499938964844,1,0.0
2022-12-23 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-23 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6499938964844,1,0.0
2022-12-27 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-27 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.7900085449219,1,0.0
2022-12-27 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-27 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.7900085449219,1,0.0
2022-12-27 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-27 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.7900085449219,1,0.0
2022-12-28 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-28 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.3299865722656,1,0.0
2022-12-28 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-28 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.3299865722656,1,0.0
2022-12-28 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-28 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.3299865722656,1,0.0
2022-12-29 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6300048828125,1,0.0
2022-12-29 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6300048828125,1,0.0
2022-12-29 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-29 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,379.6300048828125,1,0.0
2022-12-30 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-30 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,380.6400146484375,1,0.0
2022-12-30 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-30 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,380.6400146484375,1,0.0
2022-12-30 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-12-30 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,380.6400146484375,1,0.0
2023-01-03 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,384.3699951171875,1,0.0
2023-01-03 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,384.3699951171875,1,0.0
2023-01-03 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,384.3699951171875,1,0.0
2023-01-04 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.17999267578125,1,0.0
2023-01-04 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.17999267578125,1,0.0
2023-01-04 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.17999267578125,1,0.0
2023-01-05 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.7200012207031,1,0.0
2023-01-05 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.7200012207031,1,0.0
2023-01-05 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-05 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,381.7200012207031,1,0.0
2023-01-06 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-06 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.6099853515625,1,0.0
2023-01-06 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-06 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.6099853515625,1,0.0
2023-01-06 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-06 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,382.6099853515625,1,0.0
2023-01-09 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.3699951171875,1,0.0
2023-01-09 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.3699951171875,1,0.0
2023-01-09 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-09 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.3699951171875,1,0.0
2023-01-10 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,1,0.0
2023-01-10 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,1,0.0
2023-01-10 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-10 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.25,1,0.0
2023-01-11 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.2300109863281,1,0.0
2023-01-11 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.2300109863281,1,0.0
2023-01-11 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.2300109863281,1,0.0
2023-01-12 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.6700134277344,1,0.0
2023-01-12 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.6700134277344,1,0.0
2023-01-12 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.6700134277344,1,0.0
2023-01-13 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,393.6199951171875,1,0.0
2023-01-13 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,393.6199951171875,1,0.0
2023-01-13 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,393.6199951171875,1,0.0
2023-01-17 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,1,0.0
2023-01-17 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,1,0.0
2023-01-17 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,1,0.0
2023-01-18 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.010009765625,1,0.0
2023-01-18 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.010009765625,1,0.0
2023-01-18 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.010009765625,1,0.0
2023-01-19 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,389.3599853515625,1,0.0
2023-01-19 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,389.3599853515625,1,0.0
2023-01-19 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,389.3599853515625,1,0.0
2023-01-20 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.1000061035156,1,0.0
2023-01-20 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.1000061035156,1,0.0
2023-01-20 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-20 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.1000061035156,1,0.0
2023-01-23 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.7200012207031,1,0.0
2023-01-23 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.7200012207031,1,0.0
2023-01-23 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-23 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.7200012207031,1,0.0
2023-01-24 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.8800048828125,1,0.0
2023-01-24 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.8800048828125,1,0.0
2023-01-24 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-24 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.8800048828125,1,0.0
2023-01-25 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 09:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.95001220703125,1,0.0
2023-01-25 12:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 12:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.95001220703125,1,0.0
2023-01-25 15:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-25 15:30:00-05:00,MyStrategy,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.95001220703125,1,0.0
2023-01-26 09:30:00-05:00,MyStrategy,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
